feature_1,feature_2,feature_3,feature_4,is_fake
1.7483613953016457,0.2013917692923207,-0.5921437484089925,1.3125866132895048,0
0.7400306866462066,0.11533280194037332,0.16158279971717934,0.6630202572618784,0
1.4680036527226732,-1.0224898095825512,0.31590711512307085,0.7196612055580458,0
0.7001957469450145,1.2972501943188115,-1.0390088475982884,-0.7536938450231873,0
0.1995845700994683,0.9992056106158701,-0.3898881435242763,-0.6995097502341502,0
-0.10925585816337798,1.2037767585972667,-0.5414295614392417,-0.5911415606560758,0
1.238389711423841,-0.7290302649403492,0.2278245798598195,0.7972377834488878,0
1.3032798428805528,-0.2437183684027127,-0.0707044237122327,1.4375718934487511,0
1.5076626430435591,1.3794229575597974,-1.24086755884585,-1.2696330815205563,0
1.3131681980537286,-0.9156191965311132,0.5211545088866891,1.08537527732001,0
1.3981517487413426,1.5314451262688522,-1.3868362187326977,-1.5405059420256817,0
0.6590587818295608,0.27511033411647845,-0.1908146507830625,0.7670699078264503,0
1.1822970489824096,1.0334144336452535,-0.915716508383956,-0.3239349350356222,0
-0.13532627784326148,0.7195182279107593,0.0893992200943305,0.22403386259055647,0
-0.0652368421985183,0.9752236405100688,-0.0949590348716787,0.15138527574599334,0
0.24561292798741816,0.34811301923598537,0.4642664208945338,0.96901279115575,0
0.8338468962251625,1.2210601400381214,-1.1058308815964175,0.08058885171979015,0
1.419723142766811,0.0627838226680316,-0.10211704643299273,0.962856373355906,0
1.6133730307311749,1.1378135572401593,-1.0061896895318223,-0.04253950427709029,0
0.5041529474084943,0.9977908959614412,-0.3797453061303262,-0.8435880198577234,0
0.989280578787146,0.802406870856396,-0.4716250226238984,0.981325626755438,0
1.265380346362723,0.1283890841728138,-0.13712028001151955,0.908677039910875,0
-0.5507339672758118,-0.0031793786890760376,1.4242383994157652,1.0539980203200316,0
0.15564297186194312,0.8337862645769218,-0.12896655283418618,0.4857030451319548,0
1.2970864246937952,-0.8041635444189359,0.15622125409245974,0.888360385036989,0
1.185534517580033,-0.1886961951983512,0.16397344560179464,1.0551883563215478,0
0.3683904055646789,0.9741668657079652,-0.9713976683566936,0.07501807923269227,0
1.2772041447192604,0.2832236374358539,-0.1560133455462459,0.7553712856035449,0
1.362785923299913,1.071168565688146,-0.9701907403372764,-0.11519761380966555,0
0.7090284058363565,-1.4044627662783602,1.52387959148036,0.6654818721130149,0
0.998711465571527,-0.02363308453624116,0.1667586641081425,0.8594209361681168,0
-0.379507068337596,-1.1127758761429127,1.6129601633750532,-0.7228879493039368,0
0.8869836090774592,-0.14425881476989766,-0.17450719642839574,0.9930242489783434,0
0.6080334615409314,-1.5004076914564377,1.5676307321842415,0.5287989219996642,0
1.1916223661386074,1.534973390527488,-1.2553971153872978,-1.826805557110462,0
-1.1175021111162704,1.6160893789663708,0.2650072469195636,-2.0891079984046668,0
1.0321770377056556,-1.211533185874975,0.5328756367675695,0.023309883326809756,0
1.4519218793627395,-0.7403309374209079,0.2886583940693009,1.3372027618008688,0
1.6465922737328758,-0.4126642742248096,-0.17848541686162928,1.1001354437388162,0
1.02260539141703,-1.1141905907973415,0.599906562153675,0.45430198141194605,0
1.3262940218245278,-0.28886481063386793,-0.1013232591586836,1.0305817304981963,0
1.0944279284577836,-0.11639064055313512,0.1391153704326399,1.5933154558871874,0
0.6615220731538396,1.4901797747221968,-1.1434313314321136,-1.7024392516720042,0
-0.8065995561162425,1.0164889920567246,-0.7106780060083139,-0.30793681917523874,0
0.940366651062184,1.2986478642183676,-1.311658529215525,-1.3385773427283998,0
0.8736114561742323,1.518388844036412,-1.1004693359716975,-1.3952373364005914,0
1.2522193327158624,-1.0891518458894371,0.5414401836745893,0.5152519460336037,0
0.3815514192115391,0.6429702337777438,-0.3023840053041766,0.5546577812966115,0
0.9857967810570948,1.3166471253638732,-1.0688338957704298,-0.6680848797941111,0
1.3319595918703688,0.8341442044292473,-0.6215742239594017,0.9296126695055494,0
0.4744175021368446,0.8514275858701018,-0.6201816147062277,-0.18295153901599234,0
0.7387638511080061,0.1689385560148187,-0.5151788770169131,0.5090955282337596,0
1.2186833808296116,0.9364297784199456,-0.7478606730680579,0.634080808393006,0
0.5891716879721691,0.8306159401706112,-0.36403435273910223,0.8009325863975955,0
0.8667846202183742,-0.20703805591679653,0.20712112229596705,1.4559982947522283,0
0.17452937834394822,-0.9748667644684016,0.7532328409281249,0.4265957206406448,0
1.0664167871131291,1.4940489340782852,-1.1151845737469022,-1.3890475891927052,0
1.2800545246802113,1.445386158916905,-1.2927654636807984,-1.6981540420665444,0
-0.6654177733590141,1.2270598937532895,0.08004552794384559,-1.8723716192485187,0
-0.6831182810177593,7.990472107225141e-06,1.3343454721233878,0.9917958222247784,0
-0.4753854046537336,1.3748379184990578,-0.05041874892433243,-1.9210325549905185,0
0.9009539898737252,0.8997494659340295,-0.6064644135624645,0.7202754189348284,0
-0.9771296955084481,1.879908094885056,0.4481585738661554,-2.262087626145064,0
1.178179833483258,-0.8193333762555832,0.1991832495528756,0.4924736763085814,0
1.4903492240214864,-0.10440817787767086,-0.31153205548827617,1.4763292336581326,0
1.0671557745104128,-0.1382590610547292,0.08004552794384559,1.2048373984322192,0
0.9979724781742434,-1.0676413652401682,0.5316919189023719,0.4253625325430737,0
1.6526801222914504,1.1501710045228213,-0.9954665982823834,-0.15090769385516453,0
0.5560580145986517,0.7191602880584339,-0.23635761539269395,0.8384900679174483,0
5.79728328967839e-05,0.6165338189702828,0.14747102595168354,0.3748780020467502,0
-0.5186408003080669,1.2743249990151138,-0.12478872507466438,-1.972121776175612,0
1.3114438941267337,1.5846929404909722,-1.1631135422103052,-1.3761443469362649,0
1.760994560807589,1.2859495218382528,-1.4713676004003555,-1.299153414358169,0
1.6181236639994268,1.0704526859834953,-0.9337972185209976,0.07501807923269227,0
1.6919520239756642,1.4686522493180554,-1.2800462991684765,-1.4703237313762607,0
-0.2251924238343562,1.243985335341819,-1.184188362241671,-2.6752294455514565,0
0.5832245989178392,-0.1668294791722444,0.7319491295087833,1.154938513248642,0
0.4567521843541605,-0.3869164675142032,0.6482301032388105,0.09535854082660856,0
1.316053767890741,0.2405435712347693,-0.6549968460355761,0.8551119198426265,0
1.227938318233687,-0.8810524336494042,0.4781925134262732,0.9659369629278309,0
1.2015107213117828,1.403046987813273,-1.2193981661927518,-1.4432316839817425,0
0.030180506741218683,-0.8838818629582621,0.3926863052813937,0.09844389174253962,0
1.2051352785460792,-0.1939868871108179,-0.06831377782761748,1.3771980514518276,0
0.4630511721691017,-0.3576421010204481,0.8785212534053398,1.1826495353639492,0
1.1239522344730664,-0.16012748155632325,-0.16456396636073387,0.8692721569166684,0
0.8112549957939209,0.9339582889634132,-0.30775344238133084,-0.6373265975149212,0
1.4466433979535709,1.0746797851919092,-0.8852879962021055,-0.18847469806302944,0
-0.7719375281960356,1.7042618959225249,0.2966194769666119,-1.0153296981565432,0
1.6311791080181035,-0.2913328911394259,-0.27732585860564923,1.143273220433779,0
1.0646221034340118,1.566352784248014,-1.300123082568401,-1.857611452829712,0
0.528574721394914,1.064112037170874,-0.3298283879580175,-0.5080084943101543,0
0.7221894194832167,-0.4973119358733025,0.9151236666095948,0.4937068644061526,0
0.6998790380604644,-1.1074920021323948,1.0559164621054795,0.669790888438505,0
1.2366302176207846,-0.9706396652599876,0.3447573368179908,0.5768223137792519,0
0.6438567553711554,-1.0923221702957475,0.5241254086267935,0.27575158118445114,0
0.3247549592488854,0.3943213496957061,0.17093649186766435,0.7202754189348284,0
1.622768727639495,0.3364714516579739,-0.65638945528875,0.9782497985275193,0
1.0965745108975122,1.1410009264013423,-1.0855452068085172,-0.004401138788497464,0
-0.09159054038069384,1.0136766075027397,-0.2620117988515799,-1.2363512869181514,0
0.6922076450791393,1.2676093655952945,-1.1034402357118025,-1.0288995285738325,0
1.566429736065636,-0.055029523011639686,-0.3244589067815702,1.3482966933350038,0
1.3227750342184157,-0.8845806979080402,0.2753357655472702,0.6710240765360762,0
0.2402992567021885,1.1466427402641854,-0.5477937857262467,-0.2949859634787377,0
0.20753748208928235,0.8485981565612439,-0.7900335232850085,-0.724125898745514,0
-0.78710436477838,1.6975633072575786,0.1504419256917879,-1.943172804618728,0
-0.11132150388816593,0.7420854833621313,-0.6840327489642526,-0.6108535248411914,0
0.04816253340845292,-0.33188747640789257,-0.03609808377086046,0.2997535163190325,0
1.2743889546343703,-0.7466715862335291,0.20493936779932792,1.0589022046462802,0
-0.7491696783844886,-0.1460144245217793,1.7249259473302372,1.0195020829960797,0
-0.5465111821484769,1.500747522743232,0.16158279971717934,-2.1229611542878004,0
0.5089035806767459,0.09346438143877928,0.2542609455159047,0.7467532529525645,0
1.1082223598737442,-0.9748667644684016,0.4738290044329948,0.5078671014801944,0
-0.0854850968840889,1.2284746084077187,-1.1889696540109014,-2.204856271192144,0
1.1346851466717092,0.6415725638781874,-0.7226080252771705,0.45430198141194605,0
-0.1988844724910601,-0.6306308950606122,1.60938579962524,0.7350546307296589,0
0.6892868853660662,1.3423847052215558,-1.0290749015923142,-0.7764530693721853,0
0.4253980047836993,0.18622193745567325,-0.2713585279557989,0.4973969060108542,0
-0.1940951303591412,-0.5967800118835539,1.53938397449903,0.5540421395166271,0
-0.3974539051287691,1.1410009264013423,0.10311642123809378,-1.4937495438861081,0
0.8826904441980021,0.935373003617842,-0.5511755051960374,0.14645728469971447,0
-0.7705299331535906,1.7084889951309392,0.3938700231465915,-1.764622404391233,0
-0.5938063755746272,1.5268600872081128,0.12379666864772668,-1.4912736450029531,0
0.9940312120553976,-1.0880950710873334,0.5581514947126766,0.4955542658805064,0
0.4918364907871008,0.7576132550511044,-0.33281158907985825,0.5909830269876943,0
1.4536109934136732,-0.9459588602044082,0.3413686543019342,0.6993445506841599,0
0.8103400590163318,-1.1854376661649668,1.221590542924739,0.2917592197328468,0
0.17452937834394822,-0.9748667644684016,0.7532328409281249,0.4265957206406448,0
1.2431051548160312,1.4055184772698055,-1.2790482625370354,-1.6254959325339688,0
0.36036711382274267,-0.3421228517089115,0.6454448847324625,0.8489555020427825,0
1.5460547978262456,0.19539201557715236,-0.1651604673241767,0.9517767258537893,0
-0.9764258979872256,1.7822075599550968,-0.16098496058007686,-3.0434241775405813,0
-0.8065995561162425,1.0164889920567246,-0.7106780060083139,-0.30793681917523874,0
1.3061302228415042,0.9092774839078341,-0.7689354930994233,0.15754169354583744,0
0.5215015563066282,0.7089334351348513,-0.2693717387546041,-0.39040329736031104,0
1.2625299664017715,-0.7011791354784592,0.2476924718717676,1.1106104005521626,0
1.9187155853135456,0.673667837303364,-0.9781518232345876,0.4241341057895085,0
-0.8879937394456217,1.5176900090866337,0.22343786071232166,-1.0608957602945996,0
1.2558790798262194,-0.9403000015866926,0.5012634067205214,0.6950355343586697,0
-0.4295365151336956,1.3028920081816546,-1.2032903191643731,-3.005238198611928,0
1.3167927552880243,1.4213871440562311,-1.2191892748047757,-1.482655612351973,0
0.14047261629199273,0.957582319216889,-0.17351380182779835,0.12675484320261124,0
1.539192771994326,0.05289786484190174,-0.38551302945388816,1.3070158408024068,0
1.7146494940350892,0.5703254885105621,-0.9952577068944072,0.3163896522762289,0
0.7484058771487541,1.2520986386611943,-1.1579376778193422,-0.07824958432258924,0
0.5884327005748856,0.9685250518451222,-0.4352315008076196,-0.31160305405991,0
0.6117283985273494,-0.4535767993456016,0.944554142160004,0.22280543583699128,0
1.3569795937498277,1.2372867466768722,-1.3936135837648107,-1.4925115944445306,0
1.0845043834085468,1.4090467415284416,-1.3168343936064881,-1.8028083833198865,0
0.7672324608414551,1.0373006377562153,-1.1891553352446578,-0.05487138525280262,0
0.08696640974105405,0.06878357638319997,0.8148790105352912,0.8292530605456793,0
1.3240066798805548,-0.20068888472673904,-0.1311529493616692,0.925917866556842,0
1.9911011603712767,0.1781086341362977,-0.6323205253630606,1.2602118292227729,0
0.3130719203965923,0.23420292242214816,-0.2695690250654704,0.5103287163313309,0
0.3141276166784261,-0.15165623838462236,0.9885141742518609,0.37056898572126,0
-0.2115211569846097,0.9724112559560836,-0.04445373928990407,-1.1581700183385388,0
-0.6100992881909275,1.4224609636132073,-1.0097872634358551,-2.22456823537726,0
-0.9359927303929944,1.8097177943195344,0.35886911058348664,-1.1113660067589048,0
0.6988233417786307,0.7745386966396335,-0.5000644245891321,0.6759473062383491,0
0.2340002688872473,-0.2186762145438335,1.0656647268776969,0.289911818258493,0
1.4824315019077337,1.4675954745159518,-1.388623400607604,-1.4352326260515509,0
-0.2794481747453968,0.3738676438485409,0.3984424235278459,0.3902714272183633,0
0.3246141997446409,0.2200898653876042,0.6844379438213327,0.9419255051052376,0
0.04816253340845292,-0.33188747640789257,-0.03609808377086046,0.2997535163190325,0
-1.0844236276188142,1.4002346032592878,-0.6333185619945019,-2.0373998024987845,0
0.9459618413559028,-0.8623543375541207,0.12261295078252883,0.3890382391207921,0
1.7808416509060627,-0.06384166128079331,-0.3147141676317786,1.4855662410299018,0
-0.6237881499787047,-0.06312578157614257,1.3190267703384744,1.0582832299254912,0
-0.9747015940602304,1.7109604845874715,0.3912936960282197,-2.024448946802284,0
0.6425195400808327,-0.3333052591181986,0.7747254437354428,0.4352137532916253,0
0.012413138317957336,-0.4355894695285071,1.3896320594743932,0.7412110485295029,0
0.8079119575681142,0.16154113240009393,-0.20573181689997733,0.8101695937693646,0
0.5675651040706392,0.018348146715065256,0.18068475663988184,0.5275676384396953,0
-0.6197413142316753,1.2912504406036431,0.24212203485907186,-1.9413158804563617,0
1.2164312287616996,-0.6944805468135127,0.2860820669509289,1.093374335250202,0
1.2547530037922634,-0.17352977231267822,-0.05299507604270418,1.3716748924047903,0
0.6902370120197164,1.2930060503555247,-1.0620797408925364,-0.865109294765144,0
0.9982188073066712,0.8538990753266342,-0.5670767818518617,0.6790278958102741,0
-0.6428610628038337,-0.06067133687448272,1.4252364360472067,0.9406923170076664,0
0.4246942072624769,0.2772238837206855,-0.00028481581007077755,0.3939614688230649,0
0.8236770220434977,0.8412007329465192,-0.5720669650090683,0.6032968148561835,0
0.7020256205001929,1.2714955697062558,-1.0781875879209148,-0.12505359590222326,0
1.330059338563068,-0.8059361989256901,0.14250405294869653,0.888360385036989,0
0.427016739082511,-0.2454825005320307,0.776907198232082,1.150653303643182,0
0.5721749778346463,-0.4969591094474389,0.885298618437453,0.42782414739421004,0
-0.018979750116171142,-0.20667670711349664,-0.14864412158153384,0.3557945352704356,0
0.20401849448316994,1.1134906920369052,-0.7124651878832204,-0.42368509196271614,0
1.4552297277124853,-1.0870382962852296,0.4129719800692939,0.5694341838984783,0
0.04957364743850401,1.3956495641985482,-0.7170375882644748,-1.523888851444509,0
0.04914784993816439,1.2394002962810793,-0.5354645518048134,-0.3239349350356222,0
1.7077874682031702,0.2274872890023289,-0.6428579353787434,1.1229422815278751,0
1.2585535104068648,1.4887650600677678,-1.2850132721714635,-1.8440416224124228,0
1.3051097164357317,-0.9547709984735618,0.5641165043471049,1.3433448955686944,0
0.9359327266784824,-0.8249751901184263,0.1916167392772972,0.6734856913872127,0
0.6227428297344811,0.6941215431505292,-0.2013567028295892,0.9720933807276751,0
1.1648780603321531,-0.1922244594569872,-0.1019197601221264,1.0471892983913562,0
0.9146428516615024,0.0634826576178097,0.16615520009843385,0.7344356560088703,0
1.1751183142659405,0.9008062407361329,-0.7146469423798596,0.11628940907727695,0
0.9578560194645624,0.16506939665872994,-0.1858430357492316,0.9474629481842928,0
0.4847985155748761,0.9688829916974476,-0.551572398833192,-0.6071396765164595,0
1.6026401185325323,0.9004483008838076,-1.0867521348279348,0.014691850675829331,0
0.7211337232013831,0.7999353813998635,-0.5084177590927538,0.13475866247680907,0
0.4082957250179932,0.4743805633324849,-0.0050661075793013224,0.6063754998905061,0
-0.1582975251384418,1.3339305068047276,-0.28866169792648505,-0.20080657903874174,0
1.2020385694527,1.3416858702717778,-1.2877984906778115,-1.555313721884548,0
0.17452937834394822,-0.9748667644684016,0.7532328409281249,0.4265957206406448,0
1.5837079652116477,0.0832375285151967,-0.3652273546659879,1.34086899668554,0
1.1992585692438709,1.3804797323619007,-1.315441784353314,-1.7732404370422132,0
1.7446312684391665,1.375894693301161,-1.2082572921673602,-1.0344226876208698,0
1.3982573183695255,-0.3396539189656099,0.14946709921456616,1.106325190946703,0
0.7955955009467208,0.8309738800229367,-0.41793065185235545,0.7812301449004921,0
1.703846202084324,-0.3040312335195409,-0.2962189241403756,1.11184834999374,0
1.0548041280129583,0.7399719337579244,-0.777291148618467,0.3951946569206361,0
1.2732628786004143,-0.35587796889113005,-0.21905676643742988,0.8113980205229298,0
0.3272886303252863,-1.1417008251617786,1.6294857931793838,-0.3294580940826594,0
0.1625507445327417,0.9977908959614412,-0.9620439762062091,-0.3540742425940234,0
0.5253020629212296,0.9942796764576776,-0.36343785177565935,-0.8977245012066999,0
-0.07881309638289984,-0.4063151030347521,1.4689875767510876,1.0004138548757588,0
1.2788932587701944,-0.828145514524737,0.18604630226460148,0.8058558160998682,0
0.8597818348822105,-1.0196603802736932,0.5171855725151434,0.41243548356660303,0
-0.03921392885131731,-0.4807359117596624,1.5529154944090369,0.8969784176879694,0
-0.6100992881909275,1.4224609636132073,-1.0097872634358551,-2.22456823537726,0
0.4718838310604437,-1.4242176371757471,1.567236159562509,0.13968665352308793,0
0.31958204746790025,-1.0813964824223867,1.5533100670307696,-0.2586569087124502,0
0.16269150403698626,1.4700669639724842,-0.653395345394426,-1.3527185344264174,0
0.0026444287233893665,0.17493830972998714,0.6788675068086371,0.9080628265340924,0
0.9882952622574344,0.7336312849453032,-0.2960193168140873,-0.12138736101755213,0
0.7509747381012161,0.27122413000551704,-0.18186713633142002,0.373644813949179,0
-0.9321922237783932,1.7113184244397972,-0.30616261841112186,-3.1394604861429443,0
1.302435285855086,0.7152911287023451,-0.8882588959422099,0.4740044229090493,0
0.5279413036258139,-0.3276619594299838,0.793409617882193,0.4056600910459704,0
0.7295089137039306,-0.13014575773535367,0.5865839336316444,0.6273101772163795,0
0.6026846003796406,0.7085754952825258,-0.458499680412734,-0.4944862773329253,0
-0.13433955371850756,0.8743527811737994,-0.8011511871561804,-0.93281560653141,0
0.29449166583631897,1.0418856768169549,-0.3700016833889525,-0.47477431314781005,0
0.2495893839823252,-0.185522461841066,0.9417689236536559,0.296068236058337,0
0.6542025789331258,1.212946836718746,-1.0767949786677409,-0.05115753692807072,0
-0.03678582740309976,-1.0870382962852296,0.7367304212780139,0.09658696758017367,0
0.8931770272642171,0.8376724686878833,-0.3871052460333504,0.9068296384365212,0
0.4402833223575547,1.1635681818527148,-0.6177909688216124,-0.09243838946066753,0
-0.8274671526204888,1.6647691988826236,0.2663998561727374,-0.992570473807545,0
0.6823896696580859,1.4573686215923691,-1.0227153193361531,-0.9568603937620459,0
0.20926178601627732,1.3371008312110384,-0.6420687901352781,-0.2826540825030255,0
-0.056031170620928335,1.2436273954894936,-1.0871467074496672,-1.7393872811590805,0
0.4115331936156165,-1.1434734796685329,1.6529512590953643,-0.4421591067062541,0
1.4717337795851522,1.40729113177656,-1.3035117650844574,-1.5392679925841042,0
1.3421646559280946,0.9840357787792224,-0.9672198405971719,0.05473475376684888,0
1.2625299664017715,-0.7879369377801848,0.2548644095256133,0.7418252619062856,0
1.617314296850021,-1.1748528733890589,0.4885442422081994,0.45430198141194605,0
0.4069585097276705,0.0634826576178097,0.42768721784449854,0.6550164379876806,0
0.5959985239280272,0.5576271461304472,-0.7415010908118969,0.007311767466426284,0
0.2629967267616133,1.1014911846065685,-0.8017546511658892,0.13722503867195152,0
-0.03678582740309976,-1.0870382962852296,0.7367304212780139,0.09658696758017367,0
1.8656140623373096,0.5724390381147693,-0.8488944743858267,0.6032968148561835,0
0.7875722092047848,0.6366295849651225,-0.15501762993022655,-0.14167068648339556,0
0.4033339524933747,-1.1300592575837671,1.513527862698434,-0.17000068331949136,0
0.8854352545307698,0.055727294150759575,-0.012029153845170944,0.5497321709223356,0
0.030180506741218683,-0.8838818629582621,0.3926863052813937,0.09844389174253962,0
1.1617813512387745,1.3071191073900688,-1.230330148830167,-1.0270426044114669,0
-0.7629641098004489,0.0162175523559856,1.4771343408821551,1.0127266904754468,0
1.2141438868177266,1.3815365071640042,-1.2365040498525717,-1.3761443469362649,0
1.0880585608907205,-0.1089932169384104,0.12300752340426145,1.4240020630314616,0
1.415042889250682,0.0980494204995188,-0.08502508886570463,1.0287343290238424,0
-0.2093147517555772,-1.4291606160888122,1.6153508092596685,-0.15709744106305107,0
1.3311150348449021,1.2848927470361493,-1.4683734905060315,-1.9259367393167668,0
1.0843636239043022,0.8352009792313508,-0.4807744654172511,0.3440911517035241,0
0.4451747151300509,0.1682397210650406,0.3497243098209778,0.6199205713189642,0
0.22062811598402032,0.09065199688479413,0.2602259551503331,0.4863172585087374,0
0.5659815596478887,-0.11569180560335696,0.6544040042612149,0.9979522400246224,0
1.0999175491233188,-0.10474907297512362,-0.024748318357492912,1.3556767765444069,0
0.9033820913219428,0.6630830445274561,-0.8421171093537135,0.2505069352642864,0
1.230120090549477,-0.08712479643681632,0.0951553383407828,0.9948716504526977,0
1.0672965340146572,-1.021790974632773,0.6709064239113259,1.3014926817553698,0
1.242999585187848,0.34071559562126064,-0.1605880669429223,0.7276650248322437,0
0.20598912754259285,0.06948241133297818,0.8206583389359631,0.9622421599791232,0
0.18664877165939925,0.6295730564478506,0.18943498478065807,0.5078671014801944,0
0.4880007942964384,0.8239173515056646,-0.3220724131935448,0.7553712856035449,0
1.6041532832031606,1.0129607277980883,-0.8701781858051684,0.2246480759673391,0
-0.5680121964218235,1.6340715953570033,-0.28826480428933043,-2.6795622685969773,0
1.2665416122727398,-0.28815915778214074,-0.11763071351335032,1.1303223647372778,0
0.07968562438400753,1.4429146694603725,-0.6500066628783695,-1.296725128915075,0
1.1135712210350348,0.8877499585036925,-0.6269357695841213,0.6685577003409338,0
-0.8065995561162425,1.0164889920567246,-0.7106780060083139,-0.30793681917523874,0
1.2891687025800422,-0.24759775461172506,0.06254507166229317,1.003494444447684,0
1.01915678356304,-0.17212017108471106,0.04246828826236896,0.7547570722267622,0
0.9413519675918954,0.2028064839467497,-0.13672106535894302,0.7738405390030769,0
-1.660833797500021,1.1251322596149171,0.4042217519285178,0.13106385952810146,0
-0.5934896666900771,1.411518230984974,0.18128822064959055,-2.1007732912195296,0
0.030180506741218683,-0.8838818629582621,0.3926863052813937,0.09844389174253962,0
-0.03678582740309976,-1.0870382962852296,0.7367304212780139,0.09658696758017367,0
0.16010856713409974,0.5833647259881299,0.1502562444580314,0.4752328496626145,0
1.095131725979006,1.2697399599543744,-1.2609443422457742,-1.3163894796601296,0
-0.2288556899323192,1.0415277369646292,0.1130735773982874,-1.282536323776997,0
